17 Jul 2017 16:20:55,121 DEBUG [a:?] Log4j has been initialized.
17 Jul 2017 16:20:56,340 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/javax.inject.jar will be read as a file, not an archive
17 Jul 2017 16:20:56,340 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/jempbox.jar will be read as a file, not an archive
17 Jul 2017 16:20:56,340 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/jodd.jar will be read as a file, not an archive
17 Jul 2017 16:20:56,341 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/mchange-commons-java.jar will be read as a file, not an archive
17 Jul 2017 16:20:56,341 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/monte-cc.jar will be read as a file, not an archive
17 Jul 2017 16:20:56,341 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/openid4java.jar will be read as a file, not an archive
17 Jul 2017 16:20:56,342 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/pdfbox.jar will be read as a file, not an archive
17 Jul 2017 16:20:56,342 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/poi-ooxml.jar will be read as a file, not an archive
17 Jul 2017 16:20:56,342 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/quartz.jar will be read as a file, not an archive
17 Jul 2017 16:20:56,343 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/rhino.jar will be read as a file, not an archive
17 Jul 2017 16:20:56,343 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/serializer.jar will be read as a file, not an archive
17 Jul 2017 16:20:56,343 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/struts-el.jar will be read as a file, not an archive
17 Jul 2017 16:20:56,343 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/tomcat-jdbc.jar will be read as a file, not an archive
17 Jul 2017 16:20:56,343 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/tomcat-juli.jar will be read as a file, not an archive
17 Jul 2017 16:20:56,343 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/xalan.jar will be read as a file, not an archive
17 Jul 2017 16:20:56,344 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/xstream.jar will be read as a file, not an archive
17 Jul 2017 16:20:56,344 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/groovy/GROOVY-7504.patch will be read as a file, not an archive
17 Jul 2017 16:20:56,344 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/jabsorb/JABSORB-LPS-54220.patch will be read as a file, not an archive
17 Jul 2017 16:20:56,651 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/GLOBAL_LIB_PATH/portlet.jar will be read as a file, not an archive
